gene_symbol	score	rank	method	disease
SLC5A11	1.79446269862541e-06	8495	rwr	BC
FSTL1	1.79434262600376e-06	8496	rwr	BC
PRSS23	1.7937200635071e-06	8497	rwr	BC
BOLA3	1.79105098969706e-06	8498	rwr	BC
CTSO	1.78931034182599e-06	8499	rwr	BC
OPRK1	1.78804622285694e-06	8500	rwr	BC
IL1RL2	1.78465849313788e-06	8501	rwr	BC
CMYA5	1.77954689244192e-06	8502	rwr	BC
MYOM1	1.77954689244192e-06	8503	rwr	BC
AFDN	1.77882475315603e-06	8504	rwr	BC
SMYD4	1.77696497265807e-06	8505	rwr	BC
CST6	1.77288469479341e-06	8506	rwr	BC
THTPA	1.77203775825274e-06	8507	rwr	BC
FIZ1	1.77175453810795e-06	8508	rwr	BC
WASHC2C	1.76886806512657e-06	8509	rwr	BC
TSPAN18	1.76657632395132e-06	8510	rwr	BC
WDR89	1.76493313172539e-06	8511	rwr	BC
TLCD1	1.76474057714158e-06	8512	rwr	BC
TCAF1	1.76029608082362e-06	8513	rwr	BC
TRIL	1.75930877974791e-06	8514	rwr	BC
PTH2	1.75766791679418e-06	8515	rwr	BC
SACS	1.7563249842173e-06	8516	rwr	BC
SULT1A2	1.7509200542642e-06	8517	rwr	BC
RCC1L	1.73865830679386e-06	8518	rwr	BC
CARMIL1	1.73860925248894e-06	8519	rwr	BC
DERA	1.73603959992923e-06	8520	rwr	BC
NECTIN3	1.73462419664282e-06	8521	rwr	BC
CABS1	1.73424824175574e-06	8522	rwr	BC
SLC24A5	1.73349106580833e-06	8523	rwr	BC
CLDN19	1.73046218444519e-06	8524	rwr	BC
ENTPD5	1.72331715076675e-06	8525	rwr	BC
CNTNAP3B	1.72018242743367e-06	8526	rwr	BC
CCDC60	1.71804989964918e-06	8527	rwr	BC
SPATA33	1.71625081329744e-06	8528	rwr	BC
ZNF334	1.71427552084955e-06	8529	rwr	BC
ZNF569	1.71427552084955e-06	8530	rwr	BC
ZNF610	1.71427552084955e-06	8531	rwr	BC
DDX53	1.70988537504302e-06	8532	rwr	BC
NIPAL3	1.70498548093655e-06	8533	rwr	BC
OBI1	1.70373727780694e-06	8534	rwr	BC
FAM209A	1.70309818133556e-06	8535	rwr	BC
CFHR5	1.70002014360838e-06	8536	rwr	BC
FAM216A	1.69849010671344e-06	8537	rwr	BC
FOXJ2	1.69849010671344e-06	8538	rwr	BC
DGKE	1.68885691220597e-06	8539	rwr	BC
BUD23	1.68509928112966e-06	8540	rwr	BC
CENPS	1.68493212778395e-06	8541	rwr	BC
ACADSB	1.68294563605064e-06	8542	rwr	BC
KGD4	1.6827407334679e-06	8543	rwr	BC
TIGD6	1.6817782004002e-06	8544	rwr	BC
WFDC2	1.67864011656232e-06	8545	rwr	BC
FOXD2	1.67713566403697e-06	8546	rwr	BC
KIR2DL2	1.67704725101866e-06	8547	rwr	BC
SNX16	1.67668560600022e-06	8548	rwr	BC
ADSS2	1.66896061524303e-06	8549	rwr	BC
GJD3	1.6685501903203e-06	8550	rwr	BC
KLK6	1.66733092669192e-06	8551	rwr	BC
ERICH5	1.66358490631758e-06	8552	rwr	BC
PHOSPHO2	1.66044873121295e-06	8553	rwr	BC
CYSTM1	1.65770517785876e-06	8554	rwr	BC
ZNF544	1.6573623387472e-06	8555	rwr	BC
RBMY1F	1.65689213654635e-06	8556	rwr	BC
RFPL3	1.65273547988484e-06	8557	rwr	BC
HS1BP3	1.65046823090542e-06	8558	rwr	BC
TIGIT	1.64744472305222e-06	8559	rwr	BC
TRIM42	1.64299094651633e-06	8560	rwr	BC
FAM110A	1.64180887081037e-06	8561	rwr	BC
FAM110C	1.64180887081037e-06	8562	rwr	BC
SHOX	1.63714140557825e-06	8563	rwr	BC
SOWAHA	1.63292319915941e-06	8564	rwr	BC
ZNF503	1.63292319915941e-06	8565	rwr	BC
SNRNP35	1.62866232667387e-06	8566	rwr	BC
SLC9A7	1.62835242966336e-06	8567	rwr	BC
LOXL1	1.62772154475892e-06	8568	rwr	BC
PLEKHH1	1.62659134791836e-06	8569	rwr	BC
SHOX2	1.62564945985729e-06	8570	rwr	BC
EVA1B	1.6222701440771e-06	8571	rwr	BC
HINT3	1.62219421431332e-06	8572	rwr	BC
ARPIN	1.62165440595318e-06	8573	rwr	BC
SANBR	1.62126027752313e-06	8574	rwr	BC
TBC1D19	1.62126027752313e-06	8575	rwr	BC
TPGS2	1.62126027752313e-06	8576	rwr	BC
GDA	1.62095769774828e-06	8577	rwr	BC
PLPP2	1.62032816017402e-06	8578	rwr	BC
DSCR4	1.61739906800457e-06	8579	rwr	BC
JAKMIP2	1.61598121959459e-06	8580	rwr	BC
SEMA4F	1.61336545369963e-06	8581	rwr	BC
SETD9	1.61336545369963e-06	8582	rwr	BC
CHGA	1.61172947474029e-06	8583	rwr	BC
AVPI1	1.61164622855155e-06	8584	rwr	BC
C19ORF12	1.61164622855155e-06	8585	rwr	BC
FRMD8	1.61164622855155e-06	8586	rwr	BC
H1-0	1.61164622855155e-06	8587	rwr	BC
LMCD1	1.61164622855155e-06	8588	rwr	BC
MYL5	1.61164622855155e-06	8589	rwr	BC
NRARP	1.61164622855155e-06	8590	rwr	BC
ODAM	1.61164622855155e-06	8591	rwr	BC
SHTN1	1.61164622855155e-06	8592	rwr	BC
TCP11	1.61164622855155e-06	8593	rwr	BC
INKA2	1.61112728738022e-06	8594	rwr	BC
STC2	1.61097225668993e-06	8595	rwr	BC
HARS1	1.61076210173304e-06	8596	rwr	BC
SEPTIN11	1.60866831287926e-06	8597	rwr	BC
CCDC27	1.60358246395998e-06	8598	rwr	BC
RFX2	1.60240823557448e-06	8599	rwr	BC
S100A7A	1.6017836822678e-06	8600	rwr	BC
ZC3HAV1L	1.60116031977754e-06	8601	rwr	BC
ANXA9	1.59993322437339e-06	8602	rwr	BC
C1QC	1.59806036626228e-06	8603	rwr	BC
RFPL4A	1.59651313120743e-06	8604	rwr	BC
IFNA10	1.58940673102967e-06	8605	rwr	BC
KRT36	1.58927745167556e-06	8606	rwr	BC
MOGAT2	1.58467256875681e-06	8607	rwr	BC
SLC25A36	1.58467256875681e-06	8608	rwr	BC
TMEM53	1.58467256875681e-06	8609	rwr	BC
VASH2	1.58467256875681e-06	8610	rwr	BC
ETV3	1.58224300596738e-06	8611	rwr	BC
ZSCAN30	1.58033278311294e-06	8612	rwr	BC
TSGA13	1.57884246436061e-06	8613	rwr	BC
TC2N	1.57755267103725e-06	8614	rwr	BC
ZNF426	1.57741848484079e-06	8615	rwr	BC
LCE3D	1.57279452901174e-06	8616	rwr	BC
YPEL2	1.57279452901174e-06	8617	rwr	BC
MGLL	1.57236189554686e-06	8618	rwr	BC
RCVRN	1.56735550286773e-06	8619	rwr	BC
STYXL2	1.56493344701747e-06	8620	rwr	BC
GDF3	1.55942455326502e-06	8621	rwr	BC
ITLN2	1.5569127718194e-06	8622	rwr	BC
ACKR3	1.55563706999635e-06	8623	rwr	BC
ACSBG2	1.55221041649966e-06	8624	rwr	BC
GAA	1.55069363281154e-06	8625	rwr	BC
LEG1	1.54877269753318e-06	8626	rwr	BC
GSTA4	1.5406007949469e-06	8627	rwr	BC
CA1	1.53610393310261e-06	8628	rwr	BC
PROSER1	1.53609424928122e-06	8629	rwr	BC
PLXNA3	1.53551674332987e-06	8630	rwr	BC
LHX9	1.53548908155227e-06	8631	rwr	BC
A4GALT	1.52903886141576e-06	8632	rwr	BC
TMEM258	1.52519442914237e-06	8633	rwr	BC
CASKIN1	1.52267291371781e-06	8634	rwr	BC
GSTA1	1.51791268063483e-06	8635	rwr	BC
ALG12	1.50844982680205e-06	8636	rwr	BC
DENND10	1.5072499420137e-06	8637	rwr	BC
SPNS3	1.50715702778223e-06	8638	rwr	BC
SLC44A2	1.50686992547509e-06	8639	rwr	BC
ZNF358	1.50552390153475e-06	8640	rwr	BC
ADAM8	1.50549694782294e-06	8641	rwr	BC
C8G	1.50207897236205e-06	8642	rwr	BC
C8ORF34	1.50105824507414e-06	8643	rwr	BC
PYGO1	1.50093697603959e-06	8644	rwr	BC
ACADL	1.49937269051305e-06	8645	rwr	BC
NSG2	1.49926875399622e-06	8646	rwr	BC
WNT2	1.49926875399622e-06	8647	rwr	BC
SMIM3	1.49580095708605e-06	8648	rwr	BC
LRRC15	1.49570424219323e-06	8649	rwr	BC
CROT	1.49447555495711e-06	8650	rwr	BC
AMDHD2	1.48598698051487e-06	8651	rwr	BC
MMTAG2	1.48473261412126e-06	8652	rwr	BC
ELP1	1.48179870093034e-06	8653	rwr	BC
PALM3	1.47566469508149e-06	8654	rwr	BC
ADA	1.47380472887064e-06	8655	rwr	BC
FIG4	1.47323678915904e-06	8656	rwr	BC
PRICKLE1	1.47279301026342e-06	8657	rwr	BC
LCE2C	1.46898200773429e-06	8658	rwr	BC
WASH3P	1.46484386643294e-06	8659	rwr	BC
WASH6P	1.46484386643294e-06	8660	rwr	BC
INTU	1.46279513593239e-06	8661	rwr	BC
C1ORF74	1.46145990059362e-06	8662	rwr	BC
OTULINL	1.45767683035547e-06	8663	rwr	BC
LSAMP	1.45523474145864e-06	8664	rwr	BC
ADO	1.45516452848902e-06	8665	rwr	BC
ACVR1C	1.45341989053126e-06	8666	rwr	BC
ASB17	1.45341989053126e-06	8667	rwr	BC
DLX6	1.45341989053126e-06	8668	rwr	BC
DMRTA1	1.45341989053126e-06	8669	rwr	BC
DNAAF9	1.45341989053126e-06	8670	rwr	BC
FBH1	1.45341989053126e-06	8671	rwr	BC
GTF2IRD2	1.45341989053126e-06	8672	rwr	BC
ISX	1.45341989053126e-06	8673	rwr	BC
KLHL32	1.45341989053126e-06	8674	rwr	BC
MARCHF9	1.45341989053126e-06	8675	rwr	BC
PRAG1	1.45341989053126e-06	8676	rwr	BC
STK32B	1.45341989053126e-06	8677	rwr	BC
TRIM73	1.45341989053126e-06	8678	rwr	BC
ZBED4	1.45341989053126e-06	8679	rwr	BC
ZNF215	1.45341989053126e-06	8680	rwr	BC
ZNF311	1.45316896426682e-06	8681	rwr	BC
PCYT2	1.45083696484869e-06	8682	rwr	BC
ZUP1	1.4507321248952e-06	8683	rwr	BC
GNAT3	1.44818398244898e-06	8684	rwr	BC
ANGPTL8	1.44818245659559e-06	8685	rwr	BC
SNX30	1.44764904021476e-06	8686	rwr	BC
GUK1	1.44711008689828e-06	8687	rwr	BC
TESMIN	1.44584641470378e-06	8688	rwr	BC
CCL18	1.4450682780201e-06	8689	rwr	BC
NHLRC3	1.44397677610104e-06	8690	rwr	BC
MIR155	1.44244715504328e-06	8691	rwr	BC
TMEM38B	1.43941717951819e-06	8692	rwr	BC
COX10	1.43844111703071e-06	8693	rwr	BC
SLC25A53	1.43844111703071e-06	8694	rwr	BC
SLC6A12	1.43487416550362e-06	8695	rwr	BC
LHFPL4	1.43229474676781e-06	8696	rwr	BC
CYBC1	1.4278904238826e-06	8697	rwr	BC
BBIP1	1.42534656823765e-06	8698	rwr	BC
ZNF394	1.41944750316324e-06	8699	rwr	BC
TMEM222	1.41811879624229e-06	8700	rwr	BC
NAP1L3	1.41673496165818e-06	8701	rwr	BC
MESP2	1.41513423191128e-06	8702	rwr	BC
EDA	1.41510135892643e-06	8703	rwr	BC
GPR89B	1.41424977779079e-06	8704	rwr	BC
IL18	1.41157116071131e-06	8705	rwr	BC
GIMAP2	1.41094165086998e-06	8706	rwr	BC
GDF10	1.41010464244686e-06	8707	rwr	BC
PGAP4	1.40570008981194e-06	8708	rwr	BC
SLF2	1.40548030104306e-06	8709	rwr	BC
NT5C3A	1.40207171417684e-06	8710	rwr	BC
NECTIN2	1.40030901822794e-06	8711	rwr	BC
BLTP2	1.39970953538715e-06	8712	rwr	BC
PHYHIP	1.39899254299983e-06	8713	rwr	BC
SH3BGR	1.39675898684175e-06	8714	rwr	BC
CRABP1	1.39655577824852e-06	8715	rwr	BC
LARGE1	1.3888950826665e-06	8716	rwr	BC
SLFN12	1.38847093960601e-06	8717	rwr	BC
OSTC	1.38516129528703e-06	8718	rwr	BC
ANG	1.3841744518652e-06	8719	rwr	BC
SLC47A1	1.3750166212416e-06	8720	rwr	BC
KATNIP	1.36811314090983e-06	8721	rwr	BC
PRDM6	1.36640413404875e-06	8722	rwr	BC
FAM219B	1.36118045662798e-06	8723	rwr	BC
COA8	1.35806941661433e-06	8724	rwr	BC
ACP5	1.35088830194045e-06	8725	rwr	BC
TRARG1	1.34994819208644e-06	8726	rwr	BC
NAXD	1.34867062771408e-06	8727	rwr	BC
CDRT15P3	1.34665897413566e-06	8728	rwr	BC
ZNF526	1.34388214312934e-06	8729	rwr	BC
ZNF419	1.33916965247588e-06	8730	rwr	BC
PCDHA9	1.33905024663959e-06	8731	rwr	BC
IGLC7	1.33828534767084e-06	8732	rwr	BC
IGLL1	1.33828534767084e-06	8733	rwr	BC
ARMC9	1.33706709761918e-06	8734	rwr	BC
SLC22A1	1.33655284883871e-06	8735	rwr	BC
CFAP410	1.33551711519628e-06	8736	rwr	BC
S1PR5	1.33539689335348e-06	8737	rwr	BC
NAT1	1.33507796975968e-06	8738	rwr	BC
WARS2	1.33442683055078e-06	8739	rwr	BC
H2AC4	1.32989470548357e-06	8740	rwr	BC
DIPK2A	1.32388051979858e-06	8741	rwr	BC
CALB2	1.32305140385175e-06	8742	rwr	BC
H3C13	1.3211965377965e-06	8743	rwr	BC
PMP22	1.31185974070088e-06	8744	rwr	BC
GPAM	1.31163855825319e-06	8745	rwr	BC
MTERF2	1.31061286332642e-06	8746	rwr	BC
GSTA2	1.30825722762597e-06	8747	rwr	BC
SEC16B	1.30687031359682e-06	8748	rwr	BC
CYP2A6	1.30454360071252e-06	8749	rwr	BC
FGD4	1.30439867225909e-06	8750	rwr	BC
MAGEC1	1.30334603533194e-06	8751	rwr	BC
LARP6	1.29769538209551e-06	8752	rwr	BC
SZRD1	1.29769538209551e-06	8753	rwr	BC
NUDT15	1.29575593912062e-06	8754	rwr	BC
LRRC36	1.29515671244996e-06	8755	rwr	BC
SLC10A2	1.29264538187988e-06	8756	rwr	BC
BTN3A3	1.29189756466125e-06	8757	rwr	BC
KRTAP3-2	1.29078215730604e-06	8758	rwr	BC
HLA-F	1.28749029259403e-06	8759	rwr	BC
KCNJ10	1.2827820701773e-06	8760	rwr	BC
FUT4	1.28174832189467e-06	8761	rwr	BC
HS3ST3B1	1.28174832189467e-06	8762	rwr	BC
RNFT1	1.27650965416827e-06	8763	rwr	BC
PSG4	1.27389689223989e-06	8764	rwr	BC
KIRREL1	1.26809814464343e-06	8765	rwr	BC
CACNA1D	1.26537977357259e-06	8766	rwr	BC
NIBAN2	1.26408517338046e-06	8767	rwr	BC
RIPOR2	1.26374342301598e-06	8768	rwr	BC
FABP2	1.26247529824556e-06	8769	rwr	BC
PRAP1	1.26202159115653e-06	8770	rwr	BC
RMC1	1.25967114426798e-06	8771	rwr	BC
ADAT3	1.25918473365188e-06	8772	rwr	BC
STEAP2	1.25569510788262e-06	8773	rwr	BC
CSF2	1.25388031284124e-06	8774	rwr	BC
FAHD2B	1.25236414735145e-06	8775	rwr	BC
TMEM107	1.24219143273038e-06	8776	rwr	BC
ELMOD1	1.23652452145068e-06	8777	rwr	BC
CENATAC	1.23591000783343e-06	8778	rwr	BC
CTRB1	1.23538218918826e-06	8779	rwr	BC
EPOP	1.2344658499925e-06	8780	rwr	BC
SAXO1	1.22795796834256e-06	8781	rwr	BC
MPZL3	1.22558630204176e-06	8782	rwr	BC
TGM4	1.22421434233322e-06	8783	rwr	BC
PKD2L1	1.2228451624655e-06	8784	rwr	BC
MCUR1	1.2220615864553e-06	8785	rwr	BC
GK2	1.22067854189024e-06	8786	rwr	BC
PIERCE1	1.22067854189024e-06	8787	rwr	BC
WDR25	1.21572620111911e-06	8788	rwr	BC
STEEP1	1.21387345677082e-06	8789	rwr	BC
GNRH1	1.2132745591612e-06	8790	rwr	BC
SERPINA4	1.21071320286752e-06	8791	rwr	BC
ETNPPL	1.19923314627173e-06	8792	rwr	BC
DAGLA	1.19684230482438e-06	8793	rwr	BC
NAT16	1.19600761489719e-06	8794	rwr	BC
FCHSD1	1.19551934415625e-06	8795	rwr	BC
RSC1A1	1.19477607034097e-06	8796	rwr	BC
TASL	1.19372019367298e-06	8797	rwr	BC
ALPP	1.18811496793862e-06	8798	rwr	BC
ERFE	1.18744669099596e-06	8799	rwr	BC
P2RY1	1.18389313109652e-06	8800	rwr	BC
LRG1	1.18306849826156e-06	8801	rwr	BC
ZNF28	1.18060297131066e-06	8802	rwr	BC
GOLGA6L2	1.17645607325013e-06	8803	rwr	BC
CHAD	1.17546829975614e-06	8804	rwr	BC
PIMREG	1.17515562633916e-06	8805	rwr	BC
AFG2B	1.17166869486213e-06	8806	rwr	BC
PUS10	1.16712909424245e-06	8807	rwr	BC
DELE1	1.16672406076532e-06	8808	rwr	BC
MAGEB16	1.16214755686666e-06	8809	rwr	BC
MCRIP2	1.16196426617401e-06	8810	rwr	BC
CIDEB	1.16085257518682e-06	8811	rwr	BC
RIMOC1	1.16041097740578e-06	8812	rwr	BC
TGIF2LX	1.16041097708927e-06	8813	rwr	BC
PCDHA2	1.15934124280958e-06	8814	rwr	BC
NRM	1.1550358495956e-06	8815	rwr	BC
GPR88	1.1488458346692e-06	8816	rwr	BC
MCOLN1	1.14829783973082e-06	8817	rwr	BC
ZNF473	1.14550567464933e-06	8818	rwr	BC
BPIFB2	1.14420431337209e-06	8819	rwr	BC
CP	1.14420431337209e-06	8820	rwr	BC
IGLC2	1.14420431337209e-06	8821	rwr	BC
LPO	1.14420431337209e-06	8822	rwr	BC
OPRPN	1.14420431337209e-06	8823	rwr	BC
TCN1	1.14420431337209e-06	8824	rwr	BC
SPATA17	1.14276567933464e-06	8825	rwr	BC
METTL21C	1.14075647219776e-06	8826	rwr	BC
NRAP	1.14046492288525e-06	8827	rwr	BC
PRPF39	1.13891691930399e-06	8828	rwr	BC
PGAP1	1.13748847076054e-06	8829	rwr	BC
CAVIN3	1.13225374531758e-06	8830	rwr	BC
PRKY	1.13180932821818e-06	8831	rwr	BC
RAB40AL	1.12761974084656e-06	8832	rwr	BC
IFIT1B	1.12651370969452e-06	8833	rwr	BC
C19ORF53	1.12530363405572e-06	8834	rwr	BC
H1-10	1.12530363405572e-06	8835	rwr	BC
UFD1	1.12530363405572e-06	8836	rwr	BC
BICRA	1.12366745839233e-06	8837	rwr	BC
UGT3A2	1.12254883572266e-06	8838	rwr	BC
KLK15	1.12159775785799e-06	8839	rwr	BC
SCAMP4	1.1178998601581e-06	8840	rwr	BC
HLA-CW	1.11676362077087e-06	8841	rwr	BC
COL14A1	1.11540994636109e-06	8842	rwr	BC
MFAP4	1.11533644874235e-06	8843	rwr	BC
PON3	1.11523508903379e-06	8844	rwr	BC
HPF1	1.1146190981088e-06	8845	rwr	BC
ATF6B	1.11355158726483e-06	8846	rwr	BC
EBF4	1.11355158726483e-06	8847	rwr	BC
ELOA2	1.11355158726483e-06	8848	rwr	BC
PRX	1.11355158726483e-06	8849	rwr	BC
ZNF823	1.11355158726483e-06	8850	rwr	BC
ZSCAN1	1.11355158726483e-06	8851	rwr	BC
SLC30A8	1.11337124154755e-06	8852	rwr	BC
INTS11	1.10830037059017e-06	8853	rwr	BC
MPPED2	1.10590274749197e-06	8854	rwr	BC
BNC2	1.1057832719816e-06	8855	rwr	BC
N4BP2L2	1.10117320803554e-06	8856	rwr	BC
TSPAN10	1.09989167177245e-06	8857	rwr	BC
OXT	1.0984396012155e-06	8858	rwr	BC
SPMIP4	1.09571465812767e-06	8859	rwr	BC
FOXD4L1	1.09505622859647e-06	8860	rwr	BC
NOXRED1	1.08781559287731e-06	8861	rwr	BC
TMEM65	1.08781559287731e-06	8862	rwr	BC
SLF1	1.0870336682966e-06	8863	rwr	BC
ATP5ME	1.08499498760543e-06	8864	rwr	BC
MTRFR	1.07982207448659e-06	8865	rwr	BC
SPAG7	1.07778262380416e-06	8866	rwr	BC
MSS51	1.07568918757228e-06	8867	rwr	BC
RANBP3L	1.07545475196442e-06	8868	rwr	BC
KPNA7	1.07134955389819e-06	8869	rwr	BC
TEPP	1.07090625285445e-06	8870	rwr	BC
TSEN34	1.07025089083652e-06	8871	rwr	BC
TSEN54	1.07025089083652e-06	8872	rwr	BC
SMCO1	1.06381240649365e-06	8873	rwr	BC
GATD3	1.06348937205897e-06	8874	rwr	BC
YARS1	1.06348937205897e-06	8875	rwr	BC
TRHR	1.06328099738728e-06	8876	rwr	BC
AKIRIN1	1.06230798235307e-06	8877	rwr	BC
TEX15	1.06156870457623e-06	8878	rwr	BC
ZDHHC21	1.06132755035436e-06	8879	rwr	BC
ARL14	1.0610976951862e-06	8880	rwr	BC
SSX3	1.05974553737048e-06	8881	rwr	BC
SSX6P	1.05974553737048e-06	8882	rwr	BC
CHRM1	1.05948585000452e-06	8883	rwr	BC
CHRM2	1.05948585000452e-06	8884	rwr	BC
HTR7	1.05948585000452e-06	8885	rwr	BC
BTLA	1.05883454153425e-06	8886	rwr	BC
CD160	1.05883454153425e-06	8887	rwr	BC
ATP5PF	1.05849452184736e-06	8888	rwr	BC
ALDH3B2	1.05692942295832e-06	8889	rwr	BC
ASB14	1.05271766347903e-06	8890	rwr	BC
AK5	1.05239511351845e-06	8891	rwr	BC
PDE1A	1.05239511351845e-06	8892	rwr	BC
KTI12	1.04859675518985e-06	8893	rwr	BC
IFNA4	1.04532503089639e-06	8894	rwr	BC
SULT2B1	1.04465276560368e-06	8895	rwr	BC
EBI3	1.04445134472114e-06	8896	rwr	BC
IL27	1.04445134472114e-06	8897	rwr	BC
MFSD9	1.04266035968186e-06	8898	rwr	BC
BTC	1.04063649013103e-06	8899	rwr	BC
CTSL3P	1.03825570096747e-06	8900	rwr	BC
OXNAD1	1.03711405952542e-06	8901	rwr	BC
TPCN1	1.03312468195002e-06	8902	rwr	BC
ECE2	1.03055398910078e-06	8903	rwr	BC
TREM2	1.02953249822628e-06	8904	rwr	BC
ZNF16	1.02777171072003e-06	8905	rwr	BC
VAX2	1.0261274384957e-06	8906	rwr	BC
TMT1A	1.02576268184578e-06	8907	rwr	BC
SERPINB13	1.02412773439666e-06	8908	rwr	BC
CXORF58	1.01931575717325e-06	8909	rwr	BC
BOD1L2	1.01914700276225e-06	8910	rwr	BC
TMLHE	1.01632335608399e-06	8911	rwr	BC
GNRHR	1.0162073729477e-06	8912	rwr	BC
RBM18	1.01477754652422e-06	8913	rwr	BC
PYCR3	1.01334251762185e-06	8914	rwr	BC
CCDC121	1.01026255967869e-06	8915	rwr	BC
CFAP263	1.01026255967869e-06	8916	rwr	BC
EIF2D	1.00995063960856e-06	8917	rwr	BC
TRMO	1.00995063960856e-06	8918	rwr	BC
NXPH4	1.00531441517465e-06	8919	rwr	BC
PHKG1	1.00316833208758e-06	8920	rwr	BC
C22ORF23	1.00114422791323e-06	8921	rwr	BC
HOXD4	1.00112602453262e-06	8922	rwr	BC
WDR73	1.00030820387126e-06	8923	rwr	BC
RWDD2A	1.00029563243811e-06	8924	rwr	BC
ZNF852	9.99440124052842e-07	8925	rwr	BC
CAVIN2	9.96962317660596e-07	8926	rwr	BC
FCN2	9.95655277618408e-07	8927	rwr	BC
ALG1	9.94689972496102e-07	8928	rwr	BC
MRI1	9.94689972496102e-07	8929	rwr	BC
WARS1	9.94689972496102e-07	8930	rwr	BC
SLC35F6	9.92528507132197e-07	8931	rwr	BC
APH1B	9.91727026801698e-07	8932	rwr	BC
MTERF1	9.86035010159702e-07	8933	rwr	BC
ADH6	9.8337213898451e-07	8934	rwr	BC
RHBDD2	9.83257311287207e-07	8935	rwr	BC
C3ORF20	9.83109707619934e-07	8936	rwr	BC
PRELID3B	9.82680055842783e-07	8937	rwr	BC
NRGN	9.81012008049507e-07	8938	rwr	BC
FERRY3	9.78715719883471e-07	8939	rwr	BC
RXFP4	9.76876366767834e-07	8940	rwr	BC
DVL1P1	9.75727235347017e-07	8941	rwr	BC
ZNF888	9.74560415824226e-07	8942	rwr	BC
TATDN1	9.7336668765555e-07	8943	rwr	BC
PSG1	9.72502739457832e-07	8944	rwr	BC
ISOC1	9.7227761596001e-07	8945	rwr	BC
CD226	9.67646103943327e-07	8946	rwr	BC
TIGD7	9.6509948578145e-07	8947	rwr	BC
ALKBH7	9.64054207147621e-07	8948	rwr	BC
HEMK1	9.64054207147621e-07	8949	rwr	BC
PAX4	9.63769792807807e-07	8950	rwr	BC
WDR13	9.60285162652974e-07	8951	rwr	BC
H2BC10	9.56990758116165e-07	8952	rwr	BC
CARMIL2	9.55987001236578e-07	8953	rwr	BC
CRACD	9.55987001236578e-07	8954	rwr	BC
DCAF12L1	9.5236514761014e-07	8955	rwr	BC
CCL4	9.51220776455783e-07	8956	rwr	BC
ASPRV1	9.49262959312331e-07	8957	rwr	BC
THG1L	9.49153060347708e-07	8958	rwr	BC
PTGR3	9.48418474433679e-07	8959	rwr	BC
SNAPC3	9.46838413527601e-07	8960	rwr	BC
ANKRD30B	9.46574670519543e-07	8961	rwr	BC
CCDC15	9.46574670519543e-07	8962	rwr	BC
ADGRL1	9.45778201782269e-07	8963	rwr	BC
TSPOAP1	9.45778201782269e-07	8964	rwr	BC
CCR2	9.37004713222886e-07	8965	rwr	BC
SYNPR	9.33501752404299e-07	8966	rwr	BC
RTL8B	9.30403675516861e-07	8967	rwr	BC
CDKL3	9.27200028748952e-07	8968	rwr	BC
NLGN2	9.24844271992309e-07	8969	rwr	BC
SMIM8	9.23199669617129e-07	8970	rwr	BC
IGHG4	9.2207522172722e-07	8971	rwr	BC
CHI3L1	9.20935258464314e-07	8972	rwr	BC
TMEM35A	9.18658764051238e-07	8973	rwr	BC
ST6GALNAC4	9.17242878917056e-07	8974	rwr	BC
WNT5B	9.17242878917056e-07	8975	rwr	BC
EPCIP	9.13242619391437e-07	8976	rwr	BC
CFAP418	9.12358634340574e-07	8977	rwr	BC
ZNF662	9.10590268639573e-07	8978	rwr	BC
IDI1	9.09717678046276e-07	8979	rwr	BC
BCDIN3D	9.08736322783057e-07	8980	rwr	BC
AIFM3	9.07137676472336e-07	8981	rwr	BC
ARHGAP15	9.07137676472336e-07	8982	rwr	BC
CCDC149	9.07137676472336e-07	8983	rwr	BC
ZFYVE28	9.07137676472336e-07	8984	rwr	BC
ZNF740	9.07137676472336e-07	8985	rwr	BC
NT5C	9.0533377931801e-07	8986	rwr	BC
NUDT13	9.05137606616732e-07	8987	rwr	BC
RTL8A	9.04559128974726e-07	8988	rwr	BC
MANBAL	9.01455812340465e-07	8989	rwr	BC
ZNG1F	8.99880134892933e-07	8990	rwr	BC
ANKRD24	8.99733962346178e-07	8991	rwr	BC
DCAF8L1	8.994207498338e-07	8992	rwr	BC
ACTR3C	8.99303170547715e-07	8993	rwr	BC
CAPS	8.98376446793796e-07	8994	rwr	BC
CFAP337	8.97257490016717e-07	8995	rwr	BC
LRRC29	8.94879548778472e-07	8996	rwr	BC
CADM2	8.91750049629058e-07	8997	rwr	BC
CARHSP1	8.91750049629058e-07	8998	rwr	BC
CTNND2	8.91750049629058e-07	8999	rwr	BC
PCDH1	8.91750049629058e-07	9000	rwr	BC
PGM2L1	8.91750049629058e-07	9001	rwr	BC
PLPPR3	8.91750049629058e-07	9002	rwr	BC
PPP1R2B	8.91750049629058e-07	9003	rwr	BC
RAB3D	8.91750049629058e-07	9004	rwr	BC
CCDC191	8.91581891084812e-07	9005	rwr	BC
CALCB	8.90910958887902e-07	9006	rwr	BC
WNT3	8.90378063122045e-07	9007	rwr	BC
MTHFS	8.89099955063118e-07	9008	rwr	BC
PXDC1	8.8885558159338e-07	9009	rwr	BC
HBG1	8.87074703526977e-07	9010	rwr	BC
MYL4	8.87074703526977e-07	9011	rwr	BC
TARS1	8.87074703526977e-07	9012	rwr	BC
