nodeA	nodeB	weight	source	evidence	version
AXIN1	WNT1	0.918	STRING	combined_score	v12.0
AXIN1	WNT2	0.738	STRING	combined_score	v12.0
AXIN1	FZD4	0.761	STRING	combined_score	v12.0
AXIN1	WNT8A	0.739	STRING	combined_score	v12.0
AXIN1	FZD2	0.871	STRING	combined_score	v12.0
AXIN1	FZD7	0.725	STRING	combined_score	v12.0
AXIN1	DKK1	0.831	STRING	combined_score	v12.0
AXIN1	RPS27A	0.768	STRING	combined_score	v12.0
AXIN1	GNAO1	0.758	STRING	combined_score	v12.0
AXIN1	AKT1	0.912	STRING	combined_score	v12.0
AXIN1	FZD1	0.928	STRING	combined_score	v12.0
AXIN1	TNKS2	0.996	STRING	combined_score	v12.0
AXIN1	TP53	0.905	STRING	combined_score	v12.0
AXIN1	LAMTOR1	0.906	STRING	combined_score	v12.0
AXIN1	PPP2R1A	0.723	STRING	combined_score	v12.0
AXIN1	GSK3B	0.999	STRING	combined_score	v12.0
AXIN1	WNT5A	0.71	STRING	combined_score	v12.0
AXIN1	MAP3K1	0.938	STRING	combined_score	v12.0
AXIN1	CDH2	0.835	STRING	combined_score	v12.0
AXIN1	TCHP	0.989	STRING	combined_score	v12.0
AXIN1	DKK2	0.752	STRING	combined_score	v12.0
AXIN1	ARRB1	0.807	STRING	combined_score	v12.0
AXIN1	CUL1	0.778	STRING	combined_score	v12.0
AXIN1	SMAD3	0.785	STRING	combined_score	v12.0
AXIN1	ANK3	0.702	STRING	combined_score	v12.0
AXIN1	CSNK1E	0.993	STRING	combined_score	v12.0
AXIN1	WNT8B	0.716	STRING	combined_score	v12.0
AXIN1	ANK1	0.701	STRING	combined_score	v12.0
AXIN1	TCF7	0.974	STRING	combined_score	v12.0
AXIN1	RNF146	0.902	STRING	combined_score	v12.0
AXIN1	HNF4A	0.926	STRING	combined_score	v12.0
AXIN1	AMER1	0.999	STRING	combined_score	v12.0
AXIN1	USP9X	0.743	STRING	combined_score	v12.0
AXIN1	CHKA	0.989	STRING	combined_score	v12.0
AXIN1	MYC	0.798	STRING	combined_score	v12.0
AXIN1	TCF7L2	0.912	STRING	combined_score	v12.0
AXIN1	CAV1	0.866	STRING	combined_score	v12.0
AXIN1	LEF1	0.959	STRING	combined_score	v12.0
AXIN1	ADAR	0.993	STRING	combined_score	v12.0
AXIN1	CACYBP	0.905	STRING	combined_score	v12.0
AXIN1	RNF111	0.951	STRING	combined_score	v12.0
AXIN1	APC2	0.993	STRING	combined_score	v12.0
AXIN1	RNF43	0.721	STRING	combined_score	v12.0
AXIN1	ESR1	0.831	STRING	combined_score	v12.0
AXIN1	LRP5	0.999	STRING	combined_score	v12.0
RPE65	RPGRIP1	0.861	STRING	combined_score	v12.0
RPE65	DGAT1	0.931	STRING	combined_score	v12.0
RPE65	AWAT2	0.919	STRING	combined_score	v12.0
RPE65	ABCA4	0.868	STRING	combined_score	v12.0
RPE65	PDE6B	0.846	STRING	combined_score	v12.0
RPE65	RLBP1	0.925	STRING	combined_score	v12.0
RPE65	NR2E3	0.773	STRING	combined_score	v12.0
RPE65	CNGB3	0.703	STRING	combined_score	v12.0
RPE65	RD3	0.84	STRING	combined_score	v12.0
RPE65	CNGA3	0.874	STRING	combined_score	v12.0
RPE65	AIPL1	0.902	STRING	combined_score	v12.0
RPE65	RDH11	0.96	STRING	combined_score	v12.0
RPE65	LCA5	0.795	STRING	combined_score	v12.0
RPE65	PNPLA4	0.908	STRING	combined_score	v12.0
RPE65	CEP290	0.848	STRING	combined_score	v12.0
RPE65	CERKL	0.774	STRING	combined_score	v12.0
RPE65	RHO	0.916	STRING	combined_score	v12.0
RPE65	RDH12	0.932	STRING	combined_score	v12.0
RPE65	PRCD	0.754	STRING	combined_score	v12.0
RPE65	SPATA7	0.86	STRING	combined_score	v12.0
RPE65	EYS	0.774	STRING	combined_score	v12.0
RPE65	PCARE	0.7	STRING	combined_score	v12.0
RPE65	PRPF31	0.747	STRING	combined_score	v12.0
RPE65	OPN4	0.851	STRING	combined_score	v12.0
RPE65	BEST1	0.891	STRING	combined_score	v12.0
RPE65	LRAT	0.997	STRING	combined_score	v12.0
RPE65	IMPDH1	0.818	STRING	combined_score	v12.0
RPE65	CNGA1	0.727	STRING	combined_score	v12.0
RPE65	RBP3	0.705	STRING	combined_score	v12.0
RPE65	MERTK	0.896	STRING	combined_score	v12.0
RPE65	NRL	0.798	STRING	combined_score	v12.0
RPE65	RPGR	0.843	STRING	combined_score	v12.0
IL12RB2	IFNA1	0.781	STRING	combined_score	v12.0
IL12RB2	JAK3	0.732	STRING	combined_score	v12.0
IL12RB2	IL6	0.943	STRING	combined_score	v12.0
IL12RB2	IL12RB1	0.999	STRING	combined_score	v12.0
IL12RB2	IL24	0.724	STRING	combined_score	v12.0
IL12RB2	IFNA2	0.788	STRING	combined_score	v12.0
IL12RB2	JAK1	0.876	STRING	combined_score	v12.0
IL12RB2	IL17A	0.761	STRING	combined_score	v12.0
IL12RB2	IL19	0.715	STRING	combined_score	v12.0
IL12RB2	STAT3	0.85	STRING	combined_score	v12.0
IL12RB2	IL3	0.724	STRING	combined_score	v12.0
IL12RB2	IL21	0.721	STRING	combined_score	v12.0
IL12RB2	SOCS3	0.763	STRING	combined_score	v12.0
IL12RB2	IFNA17	0.778	STRING	combined_score	v12.0
IL12RB2	IL15	0.849	STRING	combined_score	v12.0
IL12RB2	IL22	0.824	STRING	combined_score	v12.0
IL12RB2	IL2RA	0.706	STRING	combined_score	v12.0
IL12RB2	CNTF	0.722	STRING	combined_score	v12.0
IL12RB2	TSLP	0.738	STRING	combined_score	v12.0
IL12RB2	IL18R1	0.786	STRING	combined_score	v12.0
IL12RB2	CSF2	0.782	STRING	combined_score	v12.0
IL12RB2	CTF1	0.757	STRING	combined_score	v12.0
IL12RB2	IL27RA	0.995	STRING	combined_score	v12.0
IL12RB2	IL12A	0.971	STRING	combined_score	v12.0
IL12RB2	IL9	0.778	STRING	combined_score	v12.0
IL12RB2	IL27	0.811	STRING	combined_score	v12.0
IL12RB2	IL6ST	0.766	STRING	combined_score	v12.0
IL12RB2	IL11	0.739	STRING	combined_score	v12.0
IL12RB2	IL13	0.821	STRING	combined_score	v12.0
IL12RB2	TYK2	0.994	STRING	combined_score	v12.0
IL12RB2	IL17D	0.715	STRING	combined_score	v12.0
IL12RB2	IFNGR1	0.724	STRING	combined_score	v12.0
IL12RB2	STAT4	0.996	STRING	combined_score	v12.0
IL12RB2	IFNB1	0.755	STRING	combined_score	v12.0
IL12RB2	IL7	0.784	STRING	combined_score	v12.0
IL12RB2	STAT1	0.879	STRING	combined_score	v12.0
IL12RB2	JAK2	0.998	STRING	combined_score	v12.0
IL12RB2	IL10	0.93	STRING	combined_score	v12.0
SLC1A1	ARL6IP5	0.955	STRING	combined_score	v12.0
SLC1A1	GRIN2B	0.725	STRING	combined_score	v12.0
SLC1A1	SLC15A1	0.736	STRING	combined_score	v12.0
SLC1A1	GLIS3	0.72	STRING	combined_score	v12.0
SLC1A1	ADCY6	0.712	STRING	combined_score	v12.0
SLC1A1	ATP1B3	0.789	STRING	combined_score	v12.0
SLC1A1	DLGAP3	0.748	STRING	combined_score	v12.0
GLIS2	NCR3	0.706	STRING	combined_score	v12.0
GLIS2	NPHP1	0.744	STRING	combined_score	v12.0
GLIS2	BBS1	0.715	STRING	combined_score	v12.0
GLIS2	KIR2DL4	0.761	STRING	combined_score	v12.0
GLIS2	CBFA2T3	0.798	STRING	combined_score	v12.0
CREBBP	MAML2	0.888	STRING	combined_score	v12.0
CREBBP	ARNTL	0.983	STRING	combined_score	v12.0
CREBBP	H3C14	0.907	STRING	combined_score	v12.0
CREBBP	CDK8	0.702	STRING	combined_score	v12.0
CREBBP	HDAC8	0.721	STRING	combined_score	v12.0
CREBBP	E2F3	0.802	STRING	combined_score	v12.0
CREBBP	PML	0.829	STRING	combined_score	v12.0
CREBBP	SMARCA2	0.74	STRING	combined_score	v12.0
CREBBP	PTOV1	0.7	STRING	combined_score	v12.0
CREBBP	KMT2D	0.87	STRING	combined_score	v12.0
CREBBP	STAT4	0.702	STRING	combined_score	v12.0
CREBBP	H4C1	0.903	STRING	combined_score	v12.0
CREBBP	CDK2	0.918	STRING	combined_score	v12.0
CREBBP	AKT1	0.854	STRING	combined_score	v12.0
CREBBP	CAMK2B	0.91	STRING	combined_score	v12.0
CREBBP	H3C7	0.907	STRING	combined_score	v12.0
CREBBP	SMAD1	0.782	STRING	combined_score	v12.0
CREBBP	TFDP1	0.775	STRING	combined_score	v12.0
CREBBP	KAT6A	0.939	STRING	combined_score	v12.0
CREBBP	SRCAP	0.944	STRING	combined_score	v12.0
CREBBP	KDM6A	0.811	STRING	combined_score	v12.0
CREBBP	H4C13	0.903	STRING	combined_score	v12.0
CREBBP	KLF5	0.707	STRING	combined_score	v12.0
CREBBP	H3C11	0.907	STRING	combined_score	v12.0
CREBBP	GTF2B	0.769	STRING	combined_score	v12.0
CREBBP	MAPK3	0.701	STRING	combined_score	v12.0
CREBBP	H2AZ1	0.774	STRING	combined_score	v12.0
CREBBP	H4C12	0.903	STRING	combined_score	v12.0
CREBBP	FOS	0.943	STRING	combined_score	v12.0
CREBBP	H3C15	0.907	STRING	combined_score	v12.0
CREBBP	TCF12	0.937	STRING	combined_score	v12.0
CREBBP	EPAS1	0.986	STRING	combined_score	v12.0
CREBBP	NCOA6	0.962	STRING	combined_score	v12.0
CREBBP	APP	0.781	STRING	combined_score	v12.0
CREBBP	STAT5B	0.934	STRING	combined_score	v12.0
CREBBP	H3C8	0.907	STRING	combined_score	v12.0
CREBBP	FOXO3	0.995	STRING	combined_score	v12.0
CREBBP	RBPJL	0.926	STRING	combined_score	v12.0
CREBBP	MYB	0.999	STRING	combined_score	v12.0
CREBBP	NCOR2	0.872	STRING	combined_score	v12.0
CREBBP	HIPK2	0.805	STRING	combined_score	v12.0
CREBBP	CITED2	0.995	STRING	combined_score	v12.0
CREBBP	NCOA2	0.997	STRING	combined_score	v12.0
CREBBP	KPNA2	0.76	STRING	combined_score	v12.0
CREBBP	H4C4	0.903	STRING	combined_score	v12.0
CREBBP	CTBP1	0.82	STRING	combined_score	v12.0
CREBBP	PRKACG	0.835	STRING	combined_score	v12.0
CREBBP	PPARG	0.998	STRING	combined_score	v12.0
CREBBP	CLOCK	0.976	STRING	combined_score	v12.0
CREBBP	CEBPD	0.71	STRING	combined_score	v12.0
CREBBP	NCOR1	0.947	STRING	combined_score	v12.0
CREBBP	ATXN3	0.778	STRING	combined_score	v12.0
CREBBP	H3C1	0.989	STRING	combined_score	v12.0
CREBBP	CTNNB1	0.999	STRING	combined_score	v12.0
CREBBP	PPARGC1A	0.86	STRING	combined_score	v12.0
CREBBP	H3-5	0.959	STRING	combined_score	v12.0
CREBBP	STAT6	0.957	STRING	combined_score	v12.0
CREBBP	IRF5	0.718	STRING	combined_score	v12.0
CREBBP	ETS2	0.817	STRING	combined_score	v12.0
CREBBP	KMT2A	0.995	STRING	combined_score	v12.0
CREBBP	ONECUT1	0.715	STRING	combined_score	v12.0
CREBBP	H4C15	0.903	STRING	combined_score	v12.0
CREBBP	E2F1	0.882	STRING	combined_score	v12.0
CREBBP	H4C3	0.903	STRING	combined_score	v12.0
CREBBP	NOTCH1	0.783	STRING	combined_score	v12.0
CREBBP	SP1	0.992	STRING	combined_score	v12.0
CREBBP	CDKN2A	0.751	STRING	combined_score	v12.0
CREBBP	CCNA2	0.764	STRING	combined_score	v12.0
CREBBP	EID3	0.714	STRING	combined_score	v12.0
CREBBP	KLF1	0.808	STRING	combined_score	v12.0
CREBBP	H3C4	0.907	STRING	combined_score	v12.0
CREBBP	H2BC21	0.776	STRING	combined_score	v12.0
CREBBP	RBPJ	0.939	STRING	combined_score	v12.0
CREBBP	EID1	0.705	STRING	combined_score	v12.0
CREBBP	SUMO1	0.998	STRING	combined_score	v12.0
CREBBP	CREB5	0.925	STRING	combined_score	v12.0
CREBBP	TCF7L1	0.921	STRING	combined_score	v12.0
CREBBP	ATF4	0.987	STRING	combined_score	v12.0
CREBBP	REL	0.753	STRING	combined_score	v12.0
CREBBP	H4C14	0.903	STRING	combined_score	v12.0
CREBBP	CARM1	0.981	STRING	combined_score	v12.0
CREBBP	IRF3	0.999	STRING	combined_score	v12.0
CREBBP	NUP98	0.815	STRING	combined_score	v12.0
CREBBP	EGR3	0.919	STRING	combined_score	v12.0
CREBBP	CDC27	0.706	STRING	combined_score	v12.0
CREBBP	H3C2	0.916	STRING	combined_score	v12.0
CREBBP	POU1F1	0.78	STRING	combined_score	v12.0
CREBBP	H3C10	0.907	STRING	combined_score	v12.0
CREBBP	ARNT	0.968	STRING	combined_score	v12.0
CREBBP	AIRE	0.733	STRING	combined_score	v12.0
CREBBP	USP7	0.751	STRING	combined_score	v12.0
CREBBP	CIITA	0.753	STRING	combined_score	v12.0
CREBBP	H2BC3	0.778	STRING	combined_score	v12.0
CREBBP	HDAC9	0.824	STRING	combined_score	v12.0
CREBBP	IRF7	0.976	STRING	combined_score	v12.0
CREBBP	HDAC2	0.934	STRING	combined_score	v12.0
CREBBP	NCOA3	0.999	STRING	combined_score	v12.0
CREBBP	PRKACA	0.835	STRING	combined_score	v12.0
CREBBP	STAT2	0.997	STRING	combined_score	v12.0
CREBBP	HELZ2	0.942	STRING	combined_score	v12.0
CREBBP	BNIP3L	0.771	STRING	combined_score	v12.0
CREBBP	CRTC2	0.984	STRING	combined_score	v12.0
CREBBP	KLF4	0.867	STRING	combined_score	v12.0
CREBBP	CAMK2A	0.919	STRING	combined_score	v12.0
CREBBP	MED1	0.74	STRING	combined_score	v12.0
CREBBP	KAT2B	0.999	STRING	combined_score	v12.0
CREBBP	CHUK	0.824	STRING	combined_score	v12.0
CREBBP	FGFR1	0.923	STRING	combined_score	v12.0
CREBBP	H4-16	0.905	STRING	combined_score	v12.0
CREBBP	UBE2I	0.908	STRING	combined_score	v12.0
CREBBP	LEF1	0.961	STRING	combined_score	v12.0
CREBBP	KDM5A	0.701	STRING	combined_score	v12.0
CREBBP	AR	0.96	STRING	combined_score	v12.0
CREBBP	TCF4	0.916	STRING	combined_score	v12.0
CREBBP	SMARCA4	0.944	STRING	combined_score	v12.0
CREBBP	HDAC3	0.873	STRING	combined_score	v12.0
CREBBP	SIN3A	0.79	STRING	combined_score	v12.0
CREBBP	STAT1	0.999	STRING	combined_score	v12.0
CREBBP	CREB3L4	0.917	STRING	combined_score	v12.0
CREBBP	ARID1A	0.849	STRING	combined_score	v12.0
CREBBP	CITED1	0.809	STRING	combined_score	v12.0
CREBBP	CCND3	0.861	STRING	combined_score	v12.0
CREBBP	CDKN1A	0.904	STRING	combined_score	v12.0
CREBBP	ESR1	0.993	STRING	combined_score	v12.0
CREBBP	H3C3	0.914	STRING	combined_score	v12.0
CREBBP	TCF3	0.917	STRING	combined_score	v12.0
CREBBP	BRCA1	0.968	STRING	combined_score	v12.0
CREBBP	IKBKB	0.801	STRING	combined_score	v12.0
CREBBP	HNF1A	0.751	STRING	combined_score	v12.0
CREBBP	RBBP4	0.811	STRING	combined_score	v12.0
CREBBP	PPARA	0.838	STRING	combined_score	v12.0
CREBBP	DAXX	0.842	STRING	combined_score	v12.0
CREBBP	RBBP7	0.812	STRING	combined_score	v12.0
CREBBP	HNF4A	0.96	STRING	combined_score	v12.0
CREBBP	H4C2	0.905	STRING	combined_score	v12.0
CREBBP	NCOA1	0.999	STRING	combined_score	v12.0
CREBBP	THRA	0.706	STRING	combined_score	v12.0
CREBBP	TCF7	0.92	STRING	combined_score	v12.0
CREBBP	GREB1	0.826	STRING	combined_score	v12.0
CREBBP	MAFK	0.735	STRING	combined_score	v12.0
CREBBP	H4C9	0.903	STRING	combined_score	v12.0
CREBBP	BCL2	0.739	STRING	combined_score	v12.0
CREBBP	TCF7L2	0.966	STRING	combined_score	v12.0
CREBBP	HDAC6	0.742	STRING	combined_score	v12.0
CREBBP	CREB3	0.917	STRING	combined_score	v12.0
CREBBP	CREB3L2	0.921	STRING	combined_score	v12.0
CREBBP	STAT5A	0.975	STRING	combined_score	v12.0
CREBBP	TDG	0.896	STRING	combined_score	v12.0
CREBBP	MYC	0.945	STRING	combined_score	v12.0
CREBBP	ETS1	0.895	STRING	combined_score	v12.0
CREBBP	RUNX2	0.783	STRING	combined_score	v12.0
CREBBP	PARP1	0.738	STRING	combined_score	v12.0
CREBBP	THRB	0.709	STRING	combined_score	v12.0
CREBBP	GATA3	0.801	STRING	combined_score	v12.0
CREBBP	POLR2A	0.779	STRING	combined_score	v12.0
CREBBP	CEBPB	0.88	STRING	combined_score	v12.0
CREBBP	CDH2	0.934	STRING	combined_score	v12.0
CREBBP	HIF1A	0.999	STRING	combined_score	v12.0
CREBBP	H3-2	0.959	STRING	combined_score	v12.0
CREBBP	SNW1	0.843	STRING	combined_score	v12.0
CREBBP	CEBPA	0.711	STRING	combined_score	v12.0
CREBBP	MAML1	0.903	STRING	combined_score	v12.0
CREBBP	HDAC4	0.745	STRING	combined_score	v12.0
CREBBP	CITED4	0.841	STRING	combined_score	v12.0
CREBBP	FOXO4	0.984	STRING	combined_score	v12.0
CREBBP	RPS6KA1	0.847	STRING	combined_score	v12.0
CREBBP	SREBF1	0.845	STRING	combined_score	v12.0
CREBBP	HTT	0.997	STRING	combined_score	v12.0
CREBBP	H3-4	0.986	STRING	combined_score	v12.0
CREBBP	HDAC1	0.96	STRING	combined_score	v12.0
CREBBP	H4C11	0.903	STRING	combined_score	v12.0
CREBBP	PAX6	0.855	STRING	combined_score	v12.0
CREBBP	H3C6	0.913	STRING	combined_score	v12.0
CREBBP	H4C8	0.903	STRING	combined_score	v12.0
CREBBP	CREB1	0.999	STRING	combined_score	v12.0
CREBBP	TBL1XR1	0.706	STRING	combined_score	v12.0
CREBBP	SMAD3	0.995	STRING	combined_score	v12.0
CREBBP	EWSR1	0.728	STRING	combined_score	v12.0
CREBBP	FOXO1	0.993	STRING	combined_score	v12.0
CREBBP	RXRA	0.977	STRING	combined_score	v12.0
CREBBP	SETD2	0.805	STRING	combined_score	v12.0
CREBBP	MAML3	0.851	STRING	combined_score	v12.0
CREBBP	KHDRBS1	0.776	STRING	combined_score	v12.0
CREBBP	BRD4	0.71	STRING	combined_score	v12.0
CREBBP	CREM	0.845	STRING	combined_score	v12.0
CREBBP	MED12	0.738	STRING	combined_score	v12.0
CREBBP	FBXW7	0.728	STRING	combined_score	v12.0
CREBBP	HDAC11	0.761	STRING	combined_score	v12.0
CREBBP	ATF2	0.992	STRING	combined_score	v12.0
CREBBP	H4C5	0.903	STRING	combined_score	v12.0
CREBBP	EBF1	0.834	STRING	combined_score	v12.0
CREBBP	SREBF2	0.76	STRING	combined_score	v12.0
CREBBP	CREB3L1	0.923	STRING	combined_score	v12.0
CREBBP	RUNX1	0.977	STRING	combined_score	v12.0
CREBBP	SRC	0.94	STRING	combined_score	v12.0
CREBBP	H3C13	0.979	STRING	combined_score	v12.0
CREBBP	RELA	0.999	STRING	combined_score	v12.0
CREBBP	PRKACB	0.835	STRING	combined_score	v12.0
CREBBP	PRMT1	0.778	STRING	combined_score	v12.0
CREBBP	KAT5	0.817	STRING	combined_score	v12.0
CREBBP	FOXM1	0.834	STRING	combined_score	v12.0
CREBBP	NFE2L2	0.942	STRING	combined_score	v12.0
CREBBP	STAT3	0.935	STRING	combined_score	v12.0
CREBBP	SMAD4	0.917	STRING	combined_score	v12.0
CREBBP	CAMK4	0.937	STRING	combined_score	v12.0
CREBBP	JUN	0.994	STRING	combined_score	v12.0
CREBBP	H3-3A	0.921	STRING	combined_score	v12.0
CREBBP	EZH2	0.818	STRING	combined_score	v12.0
CREBBP	H3C12	0.984	STRING	combined_score	v12.0
CREBBP	MED25	0.732	STRING	combined_score	v12.0
CREBBP	TP53	0.999	STRING	combined_score	v12.0
CREBBP	BDNF	0.886	STRING	combined_score	v12.0
CREBBP	EP300	0.999	STRING	combined_score	v12.0
MGRN1	AMFR	0.752	STRING	combined_score	v12.0
MGRN1	ATRN	0.992	STRING	combined_score	v12.0
MGRN1	MC1R	0.881	STRING	combined_score	v12.0
MGRN1	ANKRD46	0.784	STRING	combined_score	v12.0
ALG1	DPAGT1	0.849	STRING	combined_score	v12.0
ALG1	ALG6	0.968	STRING	combined_score	v12.0
ALG1	ALG11	0.936	STRING	combined_score	v12.0
ALG1	GMPPA	0.925	STRING	combined_score	v12.0
ALG1	ALG8	0.801	STRING	combined_score	v12.0
ALG1	GMDS	0.872	STRING	combined_score	v12.0
ALG1	PDCD6	0.783	STRING	combined_score	v12.0
ALG1	DOLK	0.767	STRING	combined_score	v12.0
ALG1	PLTP	0.762	STRING	combined_score	v12.0
ALG1	PMM2	0.839	STRING	combined_score	v12.0
ALG1	RFT1	0.739	STRING	combined_score	v12.0
ALG1	ALG13	0.982	STRING	combined_score	v12.0
ALG1	ALG2	0.982	STRING	combined_score	v12.0
ALG1	ALG14	0.979	STRING	combined_score	v12.0
ALG1	ALG3	0.872	STRING	combined_score	v12.0
ALG1	DPM2	0.945	STRING	combined_score	v12.0
ALG1	DPM1	0.792	STRING	combined_score	v12.0
ALG1	FAM90A1	0.767	STRING	combined_score	v12.0
ALG1	DPM3	0.945	STRING	combined_score	v12.0
ALG1	GMPPB	0.72	STRING	combined_score	v12.0
ALG1	ALG12	0.836	STRING	combined_score	v12.0
DNAJA3	HSPA9	0.994	STRING	combined_score	v12.0
DNAJA3	LONP1	0.726	STRING	combined_score	v12.0
DNAJA3	HSPA8	0.947	STRING	combined_score	v12.0
DNAJA3	HSPA1L	0.793	STRING	combined_score	v12.0
DNAJA3	GRPEL2	0.829	STRING	combined_score	v12.0
DNAJA3	HSPA6	0.728	STRING	combined_score	v12.0
DNAJA3	HSPA5	0.849	STRING	combined_score	v12.0
DNAJA3	HSPA14	0.718	STRING	combined_score	v12.0
DNAJA3	TIMM44	0.724	STRING	combined_score	v12.0
DNAJA3	HSPA1B	0.913	STRING	combined_score	v12.0
DNAJA3	HSPD1	0.721	STRING	combined_score	v12.0
DNAJA3	HSPA1A	0.881	STRING	combined_score	v12.0
DNAJA3	HSP90AA1	0.7	STRING	combined_score	v12.0
DNAJA3	IFNGR2	0.738	STRING	combined_score	v12.0
DNAJA3	HSPA4	0.857	STRING	combined_score	v12.0
DNAJA3	CLPB	0.715	STRING	combined_score	v12.0
DNAJA3	GRPEL1	0.832	STRING	combined_score	v12.0
UBN1	HIRA	0.999	STRING	combined_score	v12.0
UBN1	ERGIC2	0.846	STRING	combined_score	v12.0
UBN1	OGT	0.734	STRING	combined_score	v12.0
UBN1	WTAP	0.807	STRING	combined_score	v12.0
UBN1	UPF1	0.725	STRING	combined_score	v12.0
UBN1	CABIN1	0.999	STRING	combined_score	v12.0
UBN1	ASF1B	0.871	STRING	combined_score	v12.0
N4BP1	CASP8	0.79	STRING	combined_score	v12.0
N4BP1	NEDD4	0.775	STRING	combined_score	v12.0
N4BP1	IKBKG	0.901	STRING	combined_score	v12.0
N4BP1	UBC	0.765	STRING	combined_score	v12.0
WSB1	RNF7	0.765	STRING	combined_score	v12.0
WSB1	USP33	0.71	STRING	combined_score	v12.0
WSB1	HIPK2	0.757	STRING	combined_score	v12.0
WSB1	CTCF	0.793	STRING	combined_score	v12.0
WSB1	DIO2	0.856	STRING	combined_score	v12.0
WSB1	NF1	0.725	STRING	combined_score	v12.0
WSB1	ELOC	0.859	STRING	combined_score	v12.0
WSB1	CUL5	0.97	STRING	combined_score	v12.0
TRAF4	AKT1	0.703	STRING	combined_score	v12.0
TRAF4	MTO1	0.786	STRING	combined_score	v12.0
TRAF4	IL17RA	0.777	STRING	combined_score	v12.0
TRAF4	NOD2	0.847	STRING	combined_score	v12.0
TRAF4	USP7	0.729	STRING	combined_score	v12.0
TRAF4	NCF1	0.967	STRING	combined_score	v12.0
TRAF4	TGFB1I1	0.911	STRING	combined_score	v12.0
TRAF4	SMURF1	0.717	STRING	combined_score	v12.0
TRAF4	LASP1	0.737	STRING	combined_score	v12.0
TRAF4	TRAF6	0.812	STRING	combined_score	v12.0
TRAF4	MLLT6	0.716	STRING	combined_score	v12.0
TRAF4	GP1BB	0.83	STRING	combined_score	v12.0
RGS9	GNAI3	0.935	STRING	combined_score	v12.0
RGS9	GNB1	0.937	STRING	combined_score	v12.0
RGS9	GNAI1	0.935	STRING	combined_score	v12.0
RGS9	GGT5	0.713	STRING	combined_score	v12.0
RGS9	PDE6G	0.818	STRING	combined_score	v12.0
RGS9	GNAI2	0.942	STRING	combined_score	v12.0
RGS9	PRPF40B	0.828	STRING	combined_score	v12.0
RGS9	RGS7BP	0.799	STRING	combined_score	v12.0
RGS9	RGS9BP	0.995	STRING	combined_score	v12.0
RGS9	GNAT3	0.758	STRING	combined_score	v12.0
ITGA2B	PF4	0.789	STRING	combined_score	v12.0
ITGA2B	FGA	0.928	STRING	combined_score	v12.0
ITGA2B	ITGB5	0.741	STRING	combined_score	v12.0
ITGA2B	ENTPD8	0.739	STRING	combined_score	v12.0
ITGA2B	COL2A1	0.86	STRING	combined_score	v12.0
ITGA2B	ICAM1	0.938	STRING	combined_score	v12.0
ITGA2B	PECAM1	0.882	STRING	combined_score	v12.0
ITGA2B	ACTB	0.937	STRING	combined_score	v12.0
ITGA2B	THPO	0.766	STRING	combined_score	v12.0
ITGA2B	CD9	0.814	STRING	combined_score	v12.0
ITGA2B	ITGA6	0.74	STRING	combined_score	v12.0
ITGA2B	SCARB2	0.717	STRING	combined_score	v12.0
ITGA2B	SYK	0.705	STRING	combined_score	v12.0
ITGA2B	ITGA5	0.729	STRING	combined_score	v12.0
ITGA2B	THBS4	0.905	STRING	combined_score	v12.0
ITGA2B	FLNC	0.709	STRING	combined_score	v12.0
ITGA2B	FERMT3	0.963	STRING	combined_score	v12.0
ITGA2B	GP6	0.94	STRING	combined_score	v12.0
ITGA2B	CD40LG	0.934	STRING	combined_score	v12.0
ITGA2B	CD44	0.702	STRING	combined_score	v12.0
ITGA2B	P2RY12	0.778	STRING	combined_score	v12.0
ITGA2B	CLEC1B	0.711	STRING	combined_score	v12.0
ITGA2B	GNA13	0.957	STRING	combined_score	v12.0
ITGA2B	ENTPD3	0.74	STRING	combined_score	v12.0
ITGA2B	SPP1	0.733	STRING	combined_score	v12.0
ITGA2B	F3	0.718	STRING	combined_score	v12.0
ITGA2B	ITGB2	0.986	STRING	combined_score	v12.0
ITGA2B	SRC	0.959	STRING	combined_score	v12.0
ITGA2B	RUNX1	0.786	STRING	combined_score	v12.0
ITGA2B	FGG	0.917	STRING	combined_score	v12.0
ITGA2B	SELP	0.965	STRING	combined_score	v12.0
ITGA2B	FCGR2A	0.706	STRING	combined_score	v12.0
ITGA2B	PTK2	0.921	STRING	combined_score	v12.0
ITGA2B	TLN1	0.966	STRING	combined_score	v12.0
ITGA2B	SLAMF1	0.733	STRING	combined_score	v12.0
ITGA2B	TLN2	0.961	STRING	combined_score	v12.0
ITGA2B	LAMC3	0.747	STRING	combined_score	v12.0
ITGA2B	FLNA	0.985	STRING	combined_score	v12.0
ITGA2B	LAMA1	0.801	STRING	combined_score	v12.0
ITGA2B	LAMA3	0.707	STRING	combined_score	v12.0
ITGA2B	FN1	0.999	STRING	combined_score	v12.0
ITGA2B	GYPA	0.739	STRING	combined_score	v12.0
ITGA2B	ACTN1	0.75	STRING	combined_score	v12.0
ITGA2B	ITGAM	0.916	STRING	combined_score	v12.0
ITGA2B	FGB	0.925	STRING	combined_score	v12.0
ITGA2B	GATA1	0.917	STRING	combined_score	v12.0
ITGA2B	GP1BB	0.83	STRING	combined_score	v12.0
ITGA2B	THBS3	0.904	STRING	combined_score	v12.0
ITGA2B	LAMB2	0.71	STRING	combined_score	v12.0
ITGA2B	ALB	0.701	STRING	combined_score	v12.0
